lind	locus	pvalue	qvalue	outlier	PC
20021	L26895	0.352081981816606	0.867317745155122	0	0
20022	L26896	0.00852273428461362	0.0426161240084738	1	2
20023	L26897	0.029258714332377	0.128839184044446	0	0
20024	L26898	0.0401375326767327	0.169484755234728	0	0
20025	L26899	3.49989534247284e-12	3.17484633102626e-11	1	2
20026	L26901	0.262157079305289	0.732177354337171	0	0
20027	L26903	0.680138303580535	0.999724242884966	0	0
20028	L26905	0.133579463784797	0.460029087845534	0	0
20029	L26906	NA	NA	0	0
20030	L26907	3.78046414263664e-20	4.90768359674668e-19	1	2
20031	L26910	0.768560740242668	0.999724242884966	0	0
20032	L26912	0.480697531469424	0.992525733089264	0	0
20033	L26913	0.918779739590935	0.999724242884966	0	0
20034	L26915	0.905159330253338	0.999724242884966	0	0
20035	L26916	0.386790764778763	0.909967484819084	0	0
20036	L26918	0.806788014085242	0.999724242884966	0	0
20037	L26919	NA	NA	0	0
20038	L26920	1.78283818455483e-18	2.12400385977544e-17	1	2
20039	L26921	0.0340289866731544	0.147207503566573	0	0
20040	L26922	0.402084459130253	0.923344342140771	0	0
20041	L26924	5.12061261223864e-06	3.55647800220875e-05	1	2
20042	L26926	0.0227902895905027	0.103422322257659	0	0
20043	L26929	6.92638402172011e-62	3.77873936456542e-60	1	2
20044	L26931	0.486555748212621	0.996216659511282	0	0
20045	L26932	0.0759082252605535	0.294120040612639	0	0
20046	L26934	4.69573700144788e-21	6.45770685691795e-20	1	2
20047	L26936	0.0642724781595324	0.255531078938345	0	0
20048	L26937	0.796242312044337	0.999724242884966	0	0
20049	L26939	0.463696596450805	0.981088835303402	0	0
20050	L26940	0.306040875338807	0.802560556880034	0	0
20051	L26941	0.303989343155565	0.799357711332501	0	0
20052	L26942	0.937957125704226	0.999724242884966	0	0
20053	L26943	0.638515593653898	0.999724242884966	0	0
20054	L26944	0.1067208842755	0.387176549779955	0	0
20055	L26945	0.886729734255011	0.999724242884966	0	0
20056	L26946	0.235669633199751	0.683870101036372	0	0
20057	L26947	4.25410458508611e-30	8.94907037172594e-29	1	2
20058	L26948	0.933596427356965	0.999724242884966	0	0
20059	L26950	0.585408635845566	0.999724242884966	0	0
20060	L26951	0.922968641673021	0.999724242884966	0	0
20061	L26953	0.111264367245645	0.400068214228726	0	0
20062	L26955	0.608645899026159	0.999724242884966	0	0
20063	L26956	8.35023452110286e-37	2.1639623421131e-35	1	2
20064	L26957	0.384469239317617	0.908113573354574	0	0
20065	L26960	0.756037282438733	0.999724242884966	0	0
20066	L26961	0.407364651163245	0.929041629953083	0	0
20067	L26962	0.921852943061216	0.999724242884966	0	0
20068	L26963	0.970685734352072	0.999724242884966	0	0
20069	L26965	0.967647486113872	0.999724242884966	0	0
20070	L26967	0.963899829445857	0.999724242884966	0	0
20071	L26970	1.79493743686383e-64	1.07362591748523e-62	1	2
20072	L26972	0.983553367388795	0.999724242884966	0	0
20073	L26974	9.44859331025039e-18	1.09052645206849e-16	1	2
20074	L26977	0.583922689406637	0.999724242884966	0	0
20075	L26978	0.0483558632096429	0.199437806582187	0	0
20076	L26979	1.48825172150338e-50	5.6772474012827e-49	1	2
20077	L26980	0.0180764632084356	0.0843778709764344	0	0
20078	L26983	0.217994167129512	0.650445032719567	0	0
20079	L26985	0.932261034102621	0.999724242884966	0	0
20080	L26986	0.968129229427801	0.999724242884966	0	0
20081	L26987	5.07331576693565e-06	3.52545230019092e-05	1	2
20082	L26988	0.938475461173093	0.999724242884966	0	0
20083	L26989	0.0516050329302022	0.211184421148185	0	0
20084	L26990	NA	NA	0	0
20085	L26991	0.993806298648674	0.999724242884966	0	0
20086	L26992	2.66356322987811e-19	3.30114655366349e-18	1	2
20087	L26993	0.211500288098383	0.637472507545102	0	0
20088	L26994	2.54454952190489e-17	2.88603736896993e-16	1	2
20089	L26996	0.267196968937617	0.740953484241946	0	0
20090	L26997	0.95776158971064	0.999724242884966	0	0
20091	L26998	NA	NA	0	0
20092	L27000	8.39578387801815e-13	7.78677025163829e-12	1	2
20093	L27001	NA	NA	0	0
20094	L27003	NA	NA	0	0
20095	L27004	0.164382392413702	0.534538869763354	0	0
20096	L27006	0.280111529213034	0.762229728542117	0	0
20097	L27007	NA	NA	0	0
20098	L27011	0.387449066737194	0.910325871628082	0	0
20099	L27012	0.652165924669524	0.999724242884966	0	0
20100	L27014	0.707115980981229	0.999724242884966	0	0
20101	L27016	7.03142647576599e-20	8.99360076870885e-19	1	2
20102	L27018	0.644291293323536	0.999724242884966	0	0
20103	L27020	0.125139956042463	0.438216823094284	0	0
20104	L27021	0.285710112341263	0.770939022407492	0	0
20105	L27022	NA	NA	0	0
20106	L27025	NA	NA	0	0
20107	L27026	3.99956570197037e-72	3.14463591119625e-70	1	2
20108	L27032	0.0762866956625474	0.295158678208066	0	0
20109	L27033	NA	NA	0	0
20110	L27037	0.597245206441472	0.999724242884966	0	0
20111	L27041	0.820520068235812	0.999724242884966	0	0
20112	L27044	0.458009793690378	0.977452263764409	0	0
20113	L27046	NA	NA	0	0
20114	L27047	NA	NA	0	0
20115	L27050	0.7417953471309	0.999724242884966	0	0
20116	L27053	0.323968024293304	0.829724871415793	0	0
20117	L27054	0.0657198267040235	0.260480772994779	0	0
20118	L27056	0.510970535327036	0.999724242884966	0	0
20119	L27058	0.7011363867234	0.999724242884966	0	0
20120	L27059	NA	NA	0	0
20121	L27061	0.0003827834998554	0.00227899472108529	1	2
20122	L27063	0.535877582611482	0.999724242884966	0	0
20123	L27064	0.400424820702503	0.922087627660849	0	0
20124	L27065	0.265704935485972	0.73864314198932	0	0
20125	L27068	0.484916177205257	0.995401326840187	0	0
20126	L27069	0.935187003399158	0.999724242884966	0	0
20127	L27072	7.69132506111178e-26	1.3770681531363e-24	1	2
20128	L27073	0.00051989068746877	0.00303804290750205	1	2
20129	L27075	0.58512652849957	0.999724242884966	0	0
20130	L27078	0.00386146007750116	0.0202171686301313	1	2
20131	L27079	NA	NA	0	0
20132	L27080	NA	NA	0	0
20133	L27081	0.919511370225206	0.999724242884966	0	0
20134	L27082	NA	NA	0	0
20135	L27084	0.0282051072453785	0.124800596764883	0	0
20136	L27086	0.258684142945718	0.726178791041021	0	0
20137	L27087	0.00295692468692562	0.0156979906385639	1	1
20138	L27088	0.602906207444976	0.999724242884966	0	0
20139	L27091	NA	NA	0	0
20140	L27092	0.413017427092162	0.935402337535421	0	0
20141	L27094	0.781344681400059	0.999724242884966	0	0
20142	L27097	0.444425704906266	0.965457766841793	0	0
20143	L27098	0.912621280033854	0.999724242884966	0	0
20144	L27101	0.549047079514583	0.999724242884966	0	0
20145	L27102	NA	NA	0	0
20146	L27105	NA	NA	0	0
20147	L27106	0.695884345394679	0.999724242884966	0	0
20148	L27108	0.651974542378314	0.999724242884966	0	0
20149	L27111	0.326147333973496	0.832656863002475	0	0
20150	L27112	0.284004694609231	0.768072462806225	0	0
20151	L27114	3.54104002701378e-11	3.0596276235401e-10	1	1
20152	L27115	0.564882057714574	0.999724242884966	0	0
20153	L27117	0.00030037852504195	0.00182081885614126	1	2
20154	L27119	9.3404669976681e-87	1.95542113917447e-84	1	2
20155	L27120	NA	NA	0	0
20156	L27121	NA	NA	0	0
20157	L27123	NA	NA	0	0
20158	L27124	5.09749998749768e-22	7.50310544538414e-21	1	2
20159	L27128	NA	NA	0	0
20160	L27131	0.161636294646115	0.52887529531511	0	0
20161	L27132	2.51300523025269e-17	2.85491852768033e-16	1	2
20162	L27133	4.35619360628126e-15	4.45885513227843e-14	1	2
20163	L27134	0.416429216403776	0.937706993245486	0	0
20164	L27135	NA	NA	0	0
20165	L27136	0.531303710285401	0.999724242884966	0	0
20166	L27137	0.46951725628787	0.985365281147174	0	0
20167	L27140	0.541954111671684	0.999724242884966	0	0
20168	L27141	NA	NA	0	0
20169	L27143	NA	NA	0	0
20170	L27144	0.933342351816058	0.999724242884966	0	0
20171	L27145	0.602468917490962	0.999724242884966	0	0
20172	L27147	0.055083467516078	0.22352413161125	0	0
20173	L27148	0.415001060730773	0.937398637908558	0	0
20174	L27151	0.522236310812234	0.999724242884966	0	0
20175	L27153	NA	NA	0	0
20176	L27155	0.558297913214503	0.999724242884966	0	0
20177	L27156	0.84910439492825	0.999724242884966	0	0
20178	L27157	0.0801037327225915	0.307292738666023	0	0
20179	L27159	0.439788490392022	0.960563736918079	0	0
20180	L27160	0.00192077469997988	0.0104510352863161	1	2
20181	L27161	0.975588823413529	0.999724242884966	0	0
20182	L27165	5.40494539617938e-07	3.93944342298712e-06	1	1
20183	L27166	1.49393210985553e-09	1.21188442300885e-08	1	2
20184	L27167	1.05101411649412e-40	3.04373688136697e-39	1	2
20185	L27169	0.983632614350157	0.999724242884966	0	0
20186	L27170	NA	NA	0	0
20187	L27171	0.913970674692483	0.999724242884966	0	0
20188	L27172	0.131229741585459	0.453645277984468	0	0
20189	L27175	0.666444048708635	0.999724242884966	0	0
20190	L27177	0.435221422909348	0.95637911522439	0	0
20191	L27180	0.704901120856441	0.999724242884966	0	0
20192	L27181	0.00602391733610713	0.0308084143141126	1	2
20193	L27183	0.54953132422095	0.999724242884966	0	0
20194	L27184	0.000354280697899529	0.0021223862805386	1	2
20195	L27186	0.000311610450845513	0.00188463041903642	1	2
20196	L27187	2.91240137169659e-13	2.75181545593257e-12	1	2
20197	L27188	0.842699378505206	0.999724242884966	0	0
20198	L27191	NA	NA	0	0
20199	L27192	0.83901996668265	0.999724242884966	0	0
20200	L27193	0.240684047469557	0.693783345857835	0	0
20201	L27194	0.125515187536893	0.438930866922238	0	0
20202	L27196	NA	NA	0	0
20203	L27198	NA	NA	0	0
20204	L27200	0.950872960447379	0.999724242884966	0	0
20205	L27201	7.32395929186682e-36	1.83505575566659e-34	1	2
20206	L27203	0.182474773849046	0.575403960143656	0	0
20207	L27204	0.932368710107587	0.999724242884966	0	0
20208	L27206	2.29496835703069e-37	6.04660654613574e-36	1	2
20209	L27209	0.978583417737076	0.999724242884966	0	0
20210	L27210	0.676375470768447	0.999724242884966	0	0
20211	L27211	0.163806493809623	0.533264943594567	0	0
20212	L27212	1.46660437765855e-82	2.13252867499539e-80	1	2
20213	L27213	0.0476276552553103	0.196854932853538	0	0
20214	L27214	0.704681541011598	0.999724242884966	0	0
20215	L27215	0.885438599214242	0.999724242884966	0	0
20216	L27217	0.922717577232902	0.999724242884966	0	0
20217	L27218	0.818281102447675	0.999724242884966	0	0
20218	L27219	NA	NA	0	0
20219	L27222	4.64901611013738e-16	5.00193832382336e-15	1	2
20220	L27223	0.866655302523646	0.999724242884966	0	0
20221	L27225	NA	NA	0	0
20222	L27227	0.708859476807257	0.999724242884966	0	0
20223	L27230	0.0834897308897466	0.318000342818991	0	0
20224	L27231	0.640233852906664	0.999724242884966	0	0
20225	L27233	NA	NA	0	0
20226	L27234	0.31833908440812	0.822032981226854	0	0
20227	L27236	0.90400562477087	0.999724242884966	0	0
20228	L27238	1.61445381235871e-11	1.4225532172183e-10	1	2
20229	L27239	0.786102585688485	0.999724242884966	0	0
20230	L27240	0.406727365825608	0.928143784260105	0	0
20231	L27244	3.18056545320599e-51	1.24052761649624e-49	1	2
20232	L27245	0.652141108695722	0.999724242884966	0	0
20233	L27246	3.81076394333352e-07	2.80219357932134e-06	1	2
20234	L27247	5.48700757232304e-44	1.73507267655478e-42	1	2
20235	L27248	0.839271879975719	0.999724242884966	0	0
20236	L27250	0.271947796266461	0.749380931616939	0	0
20237	L27251	0.91084904814418	0.999724242884966	0	0
20238	L27252	0.655316522524752	0.999724242884966	0	0
20239	L27254	6.65113874656038e-65	4.04799253450904e-63	1	2
20240	L27255	0.946955211797357	0.999724242884966	0	0
20241	L27257	0.535328070073491	0.999724242884966	0	0
20242	L27258	0.878828979417495	0.999724242884966	0	0
20243	L27260	1.9061520164589e-24	3.24083145185811e-23	1	2
20244	L27261	0.317096659459414	0.820355394673002	0	0
20245	L27262	0.948911057778681	0.999724242884966	0	0
20246	L27264	0.416394399403138	0.937706993245486	0	0
20247	L27267	0.867125130644143	0.999724242884966	0	0
20248	L27268	2.79770818078916e-47	9.7714527335462e-46	1	2
20249	L27269	0.536376307465744	0.999724242884966	0	0
20250	L27271	NA	NA	0	0
20251	L27272	0.178433445241373	0.566190566930988	0	0
20252	L27274	1.74391578376935e-20	2.31846064719022e-19	1	2
20253	L27275	0.79128672933603	0.999724242884966	0	0
20254	L27279	8.22602266802902e-07	5.95439991167141e-06	1	2
20255	L27280	0.442610715723786	0.963677591146427	0	0
20256	L27284	0.394670326624351	0.917259964364748	0	0
20257	L27285	0.741538006510745	0.999724242884966	0	0
20258	L27287	NA	NA	0	0
20259	L27289	2.50140398433396e-17	2.84266812503512e-16	1	2
20260	L27290	0.000318987452873752	0.0019245576323383	1	2
20261	L27291	0.640815420568706	0.999724242884966	0	0
20262	L27293	NA	NA	0	0
20263	L27294	NA	NA	0	0
20264	L27295	2.20417468216158e-05	0.000147989719000153	1	2
20265	L27297	NA	NA	0	0
20266	L27298	0.688731682966792	0.999724242884966	0	0
20267	L27300	8.06144061747534e-07	5.83769919438431e-06	1	1
20268	L27302	0.908705334439668	0.999724242884966	0	0
20269	L27303	0.482622219234178	0.99370118662388	0	0
20270	L27304	NA	NA	0	0
20271	L27305	0.828393521189335	0.999724242884966	0	0
20272	L27306	0.530356105750201	0.999724242884966	0	0
20273	L27307	0.759985343705877	0.999724242884966	0	0
20274	L27309	0.0636935298333317	0.253519361902181	0	0
20275	L27312	4.55204914173202e-08	3.49365750383108e-07	1	2
20276	L27314	4.86106734020541e-11	4.17115585695848e-10	1	2
20277	L27315	0.919314488673437	0.999724242884966	0	0
20278	L27316	0.59850890971013	0.999724242884966	0	0
20279	L27317	2.46301698660857e-12	2.24776172055202e-11	1	2
20280	L27318	0.3781822642031	0.899992470422936	0	0
20281	L27321	0.623592873523718	0.999724242884966	0	0
20282	L27322	0.958388740241651	0.999724242884966	0	0
20283	L27324	0.036348456749299	0.155525925751248	0	0
20284	L27325	0.719948853621858	0.999724242884966	0	0
20285	L27326	NA	NA	0	0
20286	L27328	0.0846413114655512	0.321644969754634	0	0
20287	L27330	0.683223997129057	0.999724242884966	0	0
20288	L27331	0.804672116198686	0.999724242884966	0	0
20289	L27333	0.013708211561725	0.0659542805195995	0	0
20290	L27335	0.974878267218223	0.999724242884966	0	0
20291	L27337	1.32546179053716e-82	1.93539698087175e-80	1	2
20292	L27338	5.70649554681639e-39	1.5739058193886e-37	1	2
20293	L27340	4.57523968502389e-24	7.68481051396569e-23	1	2
20294	L27342	0.56721318116035	0.999724242884966	0	0
20295	L27343	0.00035867623474967	0.00214649845187197	1	2
20296	L27345	0.956371325720555	0.999724242884966	0	0
20297	L27348	0.176296343801354	0.56130559228444	0	0
20298	L27349	0.321064316824366	0.82594027228369	0	0
20299	L27350	0.278767246271198	0.760716084995421	0	0
20300	L27351	0.917254672152129	0.999724242884966	0	0
20301	L27353	0.36822355419443	0.888356780878442	0	0
20302	L27356	0.22186853083281	0.658050284501307	0	0
20303	L27357	0.000869116094211914	0.00492877325490412	1	2
20304	L27359	0.00181791609773777	0.00992868461866778	1	1
20305	L27361	NA	NA	0	0
20306	L27362	0.0147885405726136	0.0705949673048721	0	0
20307	L27365	0.626021405910455	0.999724242884966	0	0
20308	L27366	0.000828732894493994	0.00471901123209164	1	1
20309	L27367	0.673999002411179	0.999724242884966	0	0
20310	L27368	2.68085527473691e-16	2.91414083539747e-15	1	2
20311	L27371	0.523326556527338	0.999724242884966	0	0
20312	L27372	0.0132792986946747	0.0640769492137374	0	0
20313	L27374	NA	NA	0	0
20314	L27375	0.906057367520144	0.999724242884966	0	0
20315	L27377	0.311408571048613	0.810641997084749	0	0
20316	L27378	0.225460379772863	0.664563114322862	0	0
20317	L27379	0.95007120452072	0.999724242884966	0	0
20318	L27380	0.435733212504654	0.95677720660718	0	0
20319	L27381	0.622705582643772	0.999724242884966	0	0
20320	L27382	5.1100601882564e-55	2.23096497063174e-53	1	2
20321	L27383	2.36659067475634e-21	3.32298016683363e-20	1	2
20322	L27385	8.95233808423857e-73	7.37231405458433e-71	1	2
20323	L27386	0.116026905197805	0.413470776192999	0	0
20324	L27387	0.98326839953055	0.999724242884966	0	0
20325	L27388	3.21841181043478e-106	9.32052060301912e-103	1	2
20326	L27389	0.000681917388389305	0.0039215609931003	1	2
20327	L27391	0.324750152402196	0.830626135002658	0	0
20328	L27392	0.756072717354863	0.999724242884966	0	0
20329	L27393	0.127546210242006	0.443870007844002	0	0
20330	L27396	0.483825275615803	0.994669662695243	0	0
20331	L27397	0.305219364607502	0.801273884113051	0	0
20332	L27400	0.672050438758812	0.999724242884966	0	0
20333	L27401	0.557961219679535	0.999724242884966	0	0
20334	L27402	0.58556825830978	0.999724242884966	0	0
20335	L27403	3.39471115561252e-15	3.4903255053209e-14	1	2
20336	L27404	0.793820108970654	0.999724242884966	0	0
20337	L27405	0.480151754033391	0.992106174931234	0	0
20338	L27406	NA	NA	0	0
20339	L27407	NA	NA	0	0
20340	L27408	0.813866416198124	0.999724242884966	0	0
20341	L27410	0.901379589839775	0.999724242884966	0	0
20342	L27412	0.64428837914319	0.999724242884966	0	0
20343	L27414	0.952887924727663	0.999724242884966	0	0
20344	L27415	0.401643820213486	0.922899103415701	0	0
20345	L27417	1.8331151941897e-28	3.62781430686108e-27	1	2
20346	L27418	0.942712991461211	0.999724242884966	0	0
20347	L27420	3.12652892069983e-22	4.68130689582769e-21	1	2
20348	L27422	3.6331484328946e-22	5.42583473742816e-21	1	2
20349	L27424	2.13747875030752e-83	3.31614560404852e-81	1	2
20350	L27426	0.46439789021775	0.981855294813363	0	0
20351	L27428	0.0840904759055805	0.319867799766937	0	0
20352	L27430	0.0864896855270545	0.327203304097126	0	0
20353	L27431	0.985848811866349	0.999724242884966	0	0
20354	L27434	0.101368672690815	0.371560395881364	0	0
20355	L27437	2.37116565599673e-23	3.84161999427497e-22	1	2
20356	L27439	0.504674507680265	0.999724242884966	0	0
20357	L27440	0.0911365698981748	0.340666674959812	0	0
20358	L27443	4.82638968673136e-46	1.64276879915072e-44	1	2
20359	L27447	1.70188913769155e-16	1.86692081164952e-15	1	2
20360	L27449	0.944881587699748	0.999724242884966	0	0
20361	L27450	0.286905942368183	0.772664610999448	0	0
20362	L27451	0.701956186101584	0.999724242884966	0	0
20363	L27452	0.989423840734769	0.999724242884966	0	0
20364	L27454	0.637722970457265	0.999724242884966	0	0
20365	L27456	0.577125309031552	0.999724242884966	0	0
20366	L27457	0.732910722626354	0.999724242884966	0	0
20367	L27459	0.0141064764621711	0.0676923874638732	0	0
20368	L27460	0.332623931805909	0.841965684180854	0	0
20369	L27462	0.931913445734928	0.999724242884966	0	0
20370	L27464	NA	NA	0	0
20371	L27465	0.00141467872800447	0.00782599731862647	1	1
20372	L27468	0.813913257422885	0.999724242884966	0	0
20373	L27471	5.81442209646523e-06	4.02997201229278e-05	1	2
20374	L27472	0.0480438644276451	0.198292206245786	0	0
20375	L27473	5.89735022892591e-16	6.30793213775418e-15	1	2
20376	L27474	0.584443626832981	0.999724242884966	0	0
20377	L27475	0.957510869850756	0.999724242884966	0	0
20378	L27476	0.96140105022841	0.999724242884966	0	0
20379	L27477	0.606614407442817	0.999724242884966	0	0
20380	L27479	0.628839370739397	0.999724242884966	0	0
20381	L27480	0.765955655689568	0.999724242884966	0	0
20382	L27481	0.33673937687605	0.847997596028732	0	0
20383	L27482	0.689303643637944	0.999724242884966	0	0
20384	L27486	0.645558733965126	0.999724242884966	0	0
20385	L27488	0.803426804213437	0.999724242884966	0	0
20386	L27489	0.98692418218315	0.999724242884966	0	0
20387	L27490	2.89555629121815e-11	2.51503054817329e-10	1	2
20388	L27493	0.0148383618165226	0.0708036179936555	0	0
20389	L27494	0.433244503279169	0.954247241599549	0	0
20390	L27495	1.26058418768602e-05	8.57128188034917e-05	1	2
20391	L27496	0.980285387128377	0.999724242884966	0	0
20392	L27498	0.210403750552979	0.635379834829434	0	0
20393	L27499	0.235213217635267	0.682941744444882	0	0
20394	L27500	0.474500562582694	0.988404639741344	0	0
20395	L27501	NA	NA	0	0
20396	L27502	2.24029994978239e-83	3.4602179491039e-81	1	2
20397	L27505	0.362227523942694	0.880670655394973	0	0
20398	L27506	0.0457609757604017	0.190111826613925	0	0
20399	L27507	0.368255865744383	0.888356780878442	0	0
20400	L27508	0.829935902463075	0.999724242884966	0	0
