locus_p	pvalues_p	_q	Comp.1_outl	never_outl	efs1
L20148	0.952851618991947	0.999260389225606	0	0	-0.003385774801899
L20149	0.593686473914879	0.998190750915127	0	0	-0.0143132660370104
L20154	0.849798396627031	0.999260389225606	0	0	0.00507562351348039
L20155	0.341412720143702	0.997307328883371	0	0	-0.0451724547146088
L20158	0.699854102970944	0.999019844983242	0	0	-0.016954414429202
L20160	0.594658593327856	0.998190750915127	0	0	-0.0209182469751282
L20161	0.20744616518717	0.997307328883371	0	0	-0.0563079504398767
L20163	0.34729264435913	0.997307328883371	0	0	-0.0577832708307231
L20164	0.742594345785999	0.999019844983242	0	0	-0.0176331042618837
L20165	0.919098334687092	0.999260389225606	0	0	0.00358160506166392
L20166	0.583060136142749	0.998190750915127	0	0	0.0151881551519396
L20167	0.771057492473261	0.999140343518886	0	0	-0.0140959879244508
L20170	0.532121825055291	0.997307328883371	0	0	0.0223202918803686
L20171	0.849176075243629	0.999260389225606	0	0	-0.00607454900763933
L20173	0.679037480373864	0.99877990475628	0	0	0.0154068766846404
L20174	0.945013137679745	0.999260389225606	0	0	-0.00176551012806316
L20175	0.480032657512986	0.997307328883371	0	0	-0.0274011048194948
L20178	0.926365769679447	0.999260389225606	0	0	-0.00528389844437525
L20180	0.160677930430726	0.997307328883371	0	0	-0.0536651567398067
L20183	0.0198723055852373	0.742981928366914	0	0	-0.0552656045005229
L20185	0.424884695784639	0.997307328883371	0	0	-0.0377138689483747
L20186	0.0400905586483282	0.880374299133506	0	0	0.0710884665437451
L20189	0.95729714624736	0.999260389225606	0	0	0.0017831931826538
L20190	0.755248700692487	0.999019844983242	0	0	-0.0116009891824279
L20191	0.383259899341213	0.997307328883371	0	0	-0.0484733848053815
L20193	0.0364445397147699	0.865100550299897	0	0	0.0684913251100022
L20195	0.233268555054427	0.997307328883371	0	0	-0.0426683027130927
L20196	0.38170733308669	0.997307328883371	0	0	0.0376685622706954
L20197	0.980242064961121	0.999260389225606	0	0	-0.00138011328727398
L20199	0.513999698207829	0.997307328883371	0	0	0.0190651851194029
L20200	0.447940691214427	0.997307328883371	0	0	-0.0346926264123004
L20202	0.572413558219652	0.998190750915127	0	0	-0.0197563913845599
L20204	0.809198019321638	0.999260389225606	0	0	0.0142159933781946
L20205	0.270303089846773	0.997307328883371	0	0	-0.0665813784072888
L20206	0.0185062758820285	0.730731088682595	0	0	-0.0660368850844589
L20207	0.186318664209073	0.997307328883371	0	0	0.0656896809321886
L20209	0.00135958816634819	0.277389451587725	0	0	-0.105286648274193
L20211	0.66579684127247	0.998190750915127	0	0	0.0191210024825215
L20213	0.612201934568867	0.998190750915127	0	0	0.0185322072480504
L20214	0.980523078939554	0.999260389225606	0	0	-0.000941402276700526
L20215	0.0205247825673275	0.752670172736639	0	0	-0.07907935928561
L20216	0.366904082363604	0.997307328883371	0	0	0.0596533486881087
L20218	0.718475075929437	0.999019844983242	0	0	-0.0126030637663287
L20219	0.773807441004883	0.999260389225606	0	0	0.0165025120595511
L20222	0.480390500967848	0.997307328883371	0	0	-0.0400314108288072
L20223	0.65410440123857	0.998190750915127	0	0	-0.02565268821266
L20224	0.0108120627937361	0.651620536131799	0	0	-0.113038678845692
L20226	0.979659827405681	0.999260389225606	0	0	-0.00123967723825456
L20227	0.508140845380829	0.997307328883371	0	0	0.0167665997110285
L20229	0.31709833990097	0.997307328883371	0	0	0.0444537227383336
L20230	0.0171559283921425	0.718571337709296	0	0	-0.0860596789906217
L20231	0.70508906497323	0.999019844983242	0	0	0.0233097901249952
L20232	0.706496049895818	0.999019844983242	0	0	-0.0142815289021564
L20234	0.00314883100871238	0.396220572152113	0	0	0.131642258435069
L20236	0.772610211381359	0.999260389225606	0	0	-0.0129327204727077
L20237	0.587421604189016	0.998190750915127	0	0	0.0382893662336211
L20238	0.574087088775852	0.998190750915127	0	0	-0.0211161846914039
L20239	0.779217854747502	0.999260389225606	0	0	-0.0147371440246262
L20240	0.985007558662652	0.999260389225606	0	0	0.00152337817032595
L20241	0.762294353220122	0.999019844983242	0	0	0.0105224070295787
L20242	0.630553272800368	0.998190750915127	0	0	-0.0229964570229305
L20243	0.128936672540482	0.997307328883371	0	0	0.0626290837715616
L20244	0.426102717242888	0.997307328883371	0	0	0.0205224188247179
L20246	0.885168170359681	0.999260389225606	0	0	0.00679201525878813
L20247	0.287728342998133	0.997307328883371	0	0	-0.0480203790254136
L20252	0.782839612932925	0.999260389225606	0	0	0.0101166831052078
L20253	0.502896342573747	0.997307328883371	0	0	-0.0358769095748611
L20254	0.0934889451447884	0.975322630007879	0	0	0.0634451189419711
L20255	0.864390161040993	0.999260389225606	0	0	0.00648933523839372
L20256	0.763172883690754	0.999019844983242	0	0	-0.00990442130249016
L20257	0.152941128505345	0.997307328883371	0	0	-0.0509158885064756
L20259	0.846414288958332	0.999260389225606	0	0	-0.00676793311821852
L20262	0.259413212220394	0.997307328883371	0	0	0.0411520316847993
L20264	0.848921633068596	0.999260389225606	0	0	-0.00821293461120898
L20266	0.733933160863424	0.999019844983242	0	0	-0.0127293377363733
L20267	0.378317874345078	0.997307328883371	0	0	0.0282607090694389
L20269	0.5685996488095	0.998133664860659	0	0	0.0228527802969685
L20270	0.148191195806786	0.997307328883371	0	0	0.0925123660599224
L20271	0.0875127451570381	0.965194045820535	0	0	-0.0557285586349262
L20272	0.43456004403317	0.997307328883371	0	0	0.0318398797224387
L20273	0.330823429036157	0.997307328883371	0	0	-0.0331557239553601
L20274	0.0311295653369891	0.839281943333884	0	0	-0.0731246261821009
L20275	0.770780288476997	0.999140343518886	0	0	0.0163678938552999
L20276	0.800098168208375	0.999260389225606	0	0	0.00978510178163651
L20278	0.245171186016884	0.997307328883371	0	0	0.0537902401081229
L20280	0.0440868952320219	0.885662614943673	0	0	0.108621041852629
L20281	0.029116070708658	0.83416210740336	0	0	-0.0519496053199331
L20283	0.865431807790815	0.999260389225606	0	0	-0.00650541310022591
L20287	0.305615533522579	0.997307328883371	0	0	0.0639322959899673
L20288	0.269897217270036	0.997307328883371	0	0	0.0442979437071847
L20289	0.66023814552344	0.998190750915127	0	0	-0.023864882508441
L20290	0.4556295180254	0.997307328883371	0	0	-0.0283123516222044
L20292	0.214710699126904	0.997307328883371	0	0	-0.0491818421309176
L20293	0.54451285946715	0.997307328883371	0	0	0.0281890560920713
L20295	0.74429238759621	0.999019844983242	0	0	0.0134579055318336
L20296	0.900607782751491	0.999260389225606	0	0	-0.00801543259485451
L20297	0.984211451435073	0.999260389225606	0	0	-0.000808930012803656
L20298	0.849382379561287	0.999260389225606	0	0	0.00925518723098834
L20301	0.36480604544316	0.997307328883371	0	0	-0.0644672267012197
L20303	0.325328817229253	0.997307328883371	0	0	0.0379948466116928
L20305	0.990091506158885	0.999260389225606	0	0	-0.00050501593374515
L20308	0.295663445972504	0.997307328883371	0	0	0.0302354250716255
L20311	0.785889365080296	0.999260389225606	0	0	0.0107700753838889
L20313	0.579450960342366	0.998190750915127	0	0	-0.0233180456589431
L20315	0.238100587959098	0.997307328883371	0	0	0.0755798939276054
L20316	0.920269399755855	0.999260389225606	0	0	0.00288943607482979
L20318	0.958380980129774	0.999260389225606	0	0	-0.00140394167362208
L20320	0.402984418677695	0.997307328883371	0	0	-0.0317570545383215
L20322	0.198753791928831	0.997307328883371	0	0	-0.0595191488179491
L20324	0.12173630174915	0.997307328883371	0	0	-0.0609846228657929
L20325	0.457202349536005	0.997307328883371	0	0	0.0391120424541291
L20327	0.294338464861876	0.997307328883371	0	0	0.0393245284669146
L20328	0.906173422364109	0.999260389225606	0	0	0.00361746310563115
L20329	0.972080918569149	0.999260389225606	0	0	0.00148954659609983
L20331	0.737963557160645	0.999019844983242	0	0	-0.0133549112189353
L20334	0.62297570901964	0.998190750915127	0	0	-0.0188660172827199
L20336	0.395358623041212	0.997307328883371	0	0	0.0217361503161478
L20337	0.68987421048176	0.999019844983242	0	0	-0.0184534020404334
L20340	0.513850409308533	0.997307328883371	0	0	-0.0294496828863789
L20341	0.15565856490942	0.997307328883371	0	0	-0.0381785090039963
L20342	0.822696329143577	0.999260389225606	0	0	-0.00835977139911031
L20343	0.654018566663958	0.998190750915127	0	0	-0.0161177572413464
L20344	0.721417417404663	0.999019844983242	0	0	0.0143783277241208
L20345	0.915594774803575	0.999260389225606	0	0	0.0055827560173062
L20348	0.582423839391027	0.998190750915127	0	0	0.0305543415669841
L20349	0.833297362686146	0.999260389225606	0	0	0.00913726782062321
L20351	0.868050288935381	0.999260389225606	0	0	0.00538876013846549
L20352	0.909279296922273	0.999260389225606	0	0	-0.00483994032004032
L20354	0.199653591013507	0.997307328883371	0	0	0.0327654538176244
L20355	0.545878517592115	0.997307328883371	0	0	0.022584081639767
L20356	0.219608952620089	0.997307328883371	0	0	0.0621046265662433
L20359	0.471617677264854	0.997307328883371	0	0	0.0208575636197901
L20360	0.622016621126358	0.998190750915127	0	0	-0.0166363281804063
L20361	0.243511775378315	0.997307328883371	0	0	0.0505012316390352
L20362	0.593736521446677	0.998190750915127	0	0	0.014911113909142
L20363	0.810131125474245	0.999260389225606	0	0	-0.0122544603795199
L20364	0.962538975372185	0.999260389225606	0	0	0.00184736823593164
L20365	0.236654887372313	0.997307328883371	0	0	0.0458364701291763
L20369	0.956923857279534	0.999260389225606	0	0	-0.00232920976160906
L20370	0.980088383113151	0.999260389225606	0	0	0.00121155492504428
L20371	0.639147816069855	0.998190750915127	0	0	-0.0135436157188069
L20372	0.690162667993867	0.999019844983242	0	0	-0.014740091082209
L20373	0.21169904302924	0.997307328883371	0	0	0.0362512887234913
L20374	0.862840838354568	0.999260389225606	0	0	0.00433733159763574
L20376	0.0426992763663802	0.885662614943673	0	0	0.0575339966471543
L20377	0.66595350358039	0.998190750915127	0	0	-0.0156825423418639
L20379	0.788625477051961	0.999260389225606	0	0	0.0125798694807769
L20380	0.777997056553548	0.999260389225606	0	0	-0.0102250981481511
L20381	0.447678813622203	0.997307328883371	0	0	0.0426813114534218
L20384	0.0340300866558035	0.856392907571588	0	0	0.0465913161082982
L20385	0.413057890364907	0.997307328883371	0	0	0.0467490029891515
L20388	0.190414667368177	0.997307328883371	0	0	0.0496590017757488
L20389	0.603806323828788	0.998190750915127	0	0	0.0216100621813082
L20391	0.58473927809998	0.998190750915127	0	0	-0.0256889607268243
L20392	0.328106578282716	0.997307328883371	0	0	0.0481067645921812
L20394	0.384324369397475	0.997307328883371	0	0	-0.0348031010748456
L20395	0.188745546777303	0.997307328883371	0	0	0.0511349586919984
L20396	0.795251861518075	0.999260389225606	0	0	-0.00746831143955028
L20397	0.00127274899740011	0.270593394469194	0	0	0.0617405446729798
L20399	0.00294016984796501	0.387369756247584	0	0	-0.159459334673422
L20400	0.105079423301949	0.992636713228211	0	0	-0.0618313164442231
L20402	0.298725279533646	0.997307328883371	0	0	-0.0361365783032761
L20404	0.871039450532692	0.999260389225606	0	0	0.00712228150356296
L20405	0.706336619327799	0.999019844983242	0	0	0.0184777795945696
L20406	0.405800972888699	0.997307328883371	0	0	-0.0371834587638557
L20407	0.235855258562491	0.997307328883371	0	0	0.056307742164758
L20408	0.0869062717332076	0.965194045820535	0	0	0.0496177839125725
L20411	0.472985051077123	0.997307328883371	0	0	-0.0323507252184774
L20412	0.485168973561588	0.997307328883371	0	0	-0.0204145133109397
L20413	0.703340237034138	0.999019844983242	0	0	-0.0170347386873526
L20417	0.837183143520256	0.999260389225606	0	0	0.00773154919316281
L20418	0.57418875303168	0.998190750915127	0	0	-0.0186734393505656
L20419	0.246170323160682	0.997307328883371	0	0	-0.040994010191806
L20421	0.431947372118797	0.997307328883371	0	0	0.036082330995176
L20422	0.55604247799898	0.997307328883371	0	0	0.0142649467022403
L20424	0.599383457468196	0.998190750915127	0	0	0.0168949185752526
L20425	0.418522153112019	0.997307328883371	0	0	-0.0451364916028084
L20427	0.784377398589468	0.999260389225606	0	0	0.0103629368163681
L20428	0.738889809346585	0.999019844983242	0	0	0.0116966335738486
L20430	0.914358098717147	0.999260389225606	0	0	-0.00296502092037895
L20432	0.00068498733285309	0.229376786602391	0	0	0.124986162125459
L20434	0.0619137042502611	0.929869635352503	0	0	-0.0662984796124309
L20435	0.285870531973876	0.997307328883371	0	0	-0.0703570538478356
L20437	0.723136253930615	0.999019844983242	0	0	0.0108300285914664
L20438	0.0417998888647626	0.885662614943673	0	0	-0.0839823095585792
L20439	0.212041021978749	0.997307328883371	0	0	-0.0493232012567936
L20441	0.232965289340734	0.997307328883371	0	0	-0.0504651892322627
L20443	0.935965287041109	0.999260389225606	0	0	-0.00376403942843378
L20444	0.432808187253214	0.997307328883371	0	0	0.0280703606604015
L20445	0.214859096373113	0.997307328883371	0	0	0.0643265144514617
L20447	0.783777180480162	0.999260389225606	0	0	-0.0158015627821893
L20448	0.944281989592827	0.999260389225606	0	0	0.0041688214741679
L20449	0.321056136596093	0.997307328883371	0	0	0.0248122284008687
L20451	0.263294117578186	0.997307328883371	0	0	-0.0460536144114994
L20453	0.183219074324917	0.997307328883371	0	0	0.0569199583634395
L20454	0.553319441684094	0.997307328883371	0	0	-0.0348629743781274
L20456	0.528085601793484	0.997307328883371	0	0	0.0215250201303156
L20457	0.0176859832224582	0.724047846722262	0	0	-0.0697770971635596
L20459	0.988333000041952	0.999260389225606	0	0	-0.00120662130370335
L20460	0.929120137186449	0.999260389225606	0	0	-0.00491791356777409
L20461	0.265083425268597	0.997307328883371	0	0	-0.0499819531568929
L20463	0.988071904747802	0.999260389225606	0	0	0.000646308600794004
L20465	0.438264497713624	0.997307328883371	0	0	-0.024446385295413
L20466	0.0973201501050654	0.982395395717162	0	0	-0.0485842506231889
L20467	0.39443839925516	0.997307328883371	0	0	-0.0320482117722558
L20470	0.586801004499073	0.998190750915127	0	0	-0.0216416610765652
L20471	0.988824081206595	0.999260389225606	0	0	0.00035214893677805
L20472	0.0095706267498652	0.638893048264792	0	0	0.0502713748184951
L20473	0.530476444058605	0.997307328883371	0	0	-0.0238212859491748
L20474	0.698290975386387	0.999019844983242	0	0	0.0110928961946831
L20477	0.944393540823413	0.999260389225606	0	0	0.00430220041820357
L20478	0.559533347091497	0.997307328883371	0	0	-0.013888606879406
L20479	0.0248133956850015	0.799771027931318	0	0	0.13050540022555
L20481	0.484628616713745	0.997307328883371	0	0	-0.0254948520931417
L20483	0.135231818682524	0.997307328883371	0	0	0.0375286030402393
L20484	0.59695485387733	0.998190750915127	0	0	-0.0246096303086098
L20485	0.736845667319852	0.999019844983242	0	0	-0.0132115556386786
L20487	0.649640424410461	0.998190750915127	0	0	-0.0292348847537446
L20489	0.347098522274887	0.997307328883371	0	0	-0.039763952126661
L20490	0.824827897142493	0.999260389225606	0	0	-0.0118138317841238
L20491	0.407134489837272	0.997307328883371	0	0	-0.0466808405967724
L20492	0.324963147852817	0.997307328883371	0	0	-0.0276497781413168
L20495	0.157675257782785	0.997307328883371	0	0	-0.0526251378016129
L20497	0.294233327361741	0.997307328883371	0	0	-0.0371656473583513
L20498	0.267166255384281	0.997307328883371	0	0	-0.0384546806993186
L20499	0.613314542135488	0.998190750915127	0	0	-0.024501692297528
L20501	0.578932956760196	0.998190750915127	0	0	-0.0219102580123283
L20503	0.690032484699716	0.999019844983242	0	0	0.0165429328481164
L20506	0.417669241411866	0.997307328883371	0	0	-0.0387577671862539
L20507	0.478921575044416	0.997307328883371	0	0	-0.0228540128508492
L20508	0.505094562339891	0.997307328883371	0	0	0.0353527825761199
L20511	0.508486183860729	0.997307328883371	0	0	0.034163471782994
L20512	0.119015374518941	0.996185625341736	0	0	0.0693648240988094
L20513	0.89379873364447	0.999260389225606	0	0	0.00352462861406139
L20514	0.857718264910611	0.999260389225606	0	0	-0.00692919598799024
L20516	0.574159605049762	0.998190750915127	0	0	-0.0235113300087598
L20517	0.814972279893928	0.999260389225606	0	0	-0.00781590916978008
L20518	0.168003811660234	0.997307328883371	0	0	-0.0406572820085658
L20519	0.458054384846852	0.997307328883371	0	0	0.0296907416648988
L20520	0.0661141171688559	0.937396963348152	0	0	-0.068044783375487
L20521	0.452391752502643	0.997307328883371	0	0	-0.0213378664089854
L20523	0.446649627384568	0.997307328883371	0	0	-0.0280844701613722
L20525	0.360305829179462	0.997307328883371	0	0	0.0326957459589338
L20526	0.952132536811186	0.999260389225606	0	0	0.00268684623516776
L20527	0.0190506450852936	0.737634425859089	0	0	-0.0679954186943473
L20529	0.270249269240571	0.997307328883371	0	0	0.0896333073776356
L20531	0.864100927228118	0.999260389225606	0	0	-0.0126972991778351
L20533	0.838539062109553	0.999260389225606	0	0	-0.00696672033410725
L20534	0.56011042870348	0.997307328883371	0	0	-0.0150053142682319
L20535	0.283218518776017	0.997307328883371	0	0	0.0319103021225624
L20536	0.466407974070545	0.997307328883371	0	0	0.0542105957005653
L20537	0.789073392680168	0.999260389225606	0	0	0.00644816971364826
L20538	0.97033053734838	0.999260389225606	0	0	-0.00136091482060678
L20539	0.38711375960879	0.997307328883371	0	0	0.0287334197809344
L20540	0.649803073416615	0.998190750915127	0	0	0.014073986223231
L20541	0.794691919084227	0.999260389225606	0	0	-0.00774443743986657
L20542	0.0139789176151961	0.666388425096309	0	0	-0.0905703314945645
L20543	0.938537106668972	0.999260389225606	0	0	-0.00314448514427254
L20544	0.453988230218055	0.997307328883371	0	0	-0.0316813912594966
L20546	0.828469297885956	0.999260389225606	0	0	0.00945435573370411
