locus_p	burn_unburnt_p	long_p	K3_p	bu_q	lo_q	K3_q	bu_outl	lo_outl	K_outl	never_outl	efs1	efs2	efs3
L28158	0.633730441223438	0.450635229038808	0.757317997693023	0.995681981444566	0.989426167016211	0.946108481653743	0	0	0	0	-0.010343371509263	0.0114610596460141	-0.0240193093578849
L28159	0.879452359322216	0.642952221966451	0.630217257771556	0.997986025199379	0.990954035005805	0.946108481653743	0	0	0	0	0.0136421992926699	-0.00384480600634696	-0.034781670725388
L28160	0.744217591516648	0.601820749884523	0.812951984059323	0.996183797410054	0.989792101624227	0.948843931745245	0	0	0	0	0.00637778199622444	-0.0077393690303181	0.0179626108440661
L28161	0.281318623853803	0.705862032291223	0.604850017491681	0.991462278393732	0.992895057514437	0.946108481653743	0	0	0	0	-0.0281802498833776	-0.00266406145799482	0.0352370320525015
L28163	0.605523825879192	0.46590255711012	0.714129209082863	0.993341640867463	0.989426167016211	0.946108481653743	0	0	0	0	0.0421005423014725	-0.0150215168085451	-0.054985269364011
L28165	0.07993731263181	0.877308623687409	0.848689551201549	0.991462278393732	0.994015962906551	0.951763531401383	0	0	0	0	0.057381011939956	-0.0054998123363518	-0.0280427166117145
L28166	0.50437676778643	0.422809178598843	0.854193377719646	0.992600216902284	0.989426167016211	0.951763531401383	0	0	0	0	0.0225990789173935	-0.0146016988376877	0.0148968370395709
L28167	0.652141829240414	0.512875943473351	0.515262963722693	0.996183797410054	0.989426167016211	0.946108481653743	0	0	0	0	-0.034233654841209	-0.0129772308870238	0.0828048180654465
L28169	0.657625055951806	0.352547628870409	0.81916133364379	0.996183797410054	0.989426167016211	0.949299927568337	0	0	0	0	-0.0138042255345708	-0.0107455225496443	0.0226211607741238
L28171	0.254730930536037	0.222525288824341	0.567237092001407	0.991462278393732	0.979020334934881	0.946108481653743	0	0	0	0	-0.0236910171373002	0.0178404394355088	-0.038616477389814
L28172	0.986898752987176	0.134046701959975	0.535180083649863	0.999863890745166	0.928439289698153	0.946108481653743	0	0	0	0	-0.00709077627122493	-0.0211501615257231	0.0557791721014521
L28173	0.898558312808284	0.368287372971469	0.906219132434321	0.999069422508124	0.989426167016211	0.953729025757179	0	0	0	0	-0.0084046858843202	0.00992985839075224	0.0083481739883357
L28178	0.452682287324369	0.0975527889053064	0.863053905759349	0.992600216902284	0.870245766068128	0.953176044071501	0	0	0	0	0.0238183316880315	-0.0222716342579872	0.0119177045877493
L28179	0.421474934388994	0.649015379891676	0.234510899920723	0.992600216902284	0.991333360344989	0.942392862608561	0	0	0	0	0.0456815398544119	-0.00329267919963198	-0.0961941670212036
L28185	0.308427507070115	0.550742141176032	0.558245849909527	0.99223392384122	0.989426167016211	0.946108481653743	0	0	0	0	-0.0195949194029614	-0.00380119616718918	-0.0513205111105777
L28186	0.595214430836629	0.492626781077417	0.555234892898195	0.993341640867463	0.989426167016211	0.946108481653743	0	0	0	0	0.00654541889304028	-0.0128166363766676	0.051748968354725
L28188	0.304907030023567	0.860749541551741	0.517565615947477	0.99223392384122	0.992895057514437	0.946108481653743	0	0	0	0	-0.0153102307316419	0.00585346638614267	-0.0418082722999575
L28190	0.176889900168603	0.961697083809498	0.563689066236912	0.991462278393732	0.997144292221144	0.946108481653743	0	0	0	0	0.0404850431633636	-0.00143532379957088	-0.0449013827837841
L28192	0.615924151801348	0.959017745027682	0.989771374911762	0.994239164976142	0.997144292221144	0.958733110854762	0	0	0	0	-0.0123142960765661	0.000407780285860847	0.00371321297306232
L28194	0.153444559464815	0.191502797380305	0.796801533233239	0.991462278393732	0.96194882415367	0.948049032672379	0	0	0	0	-0.0413265734674478	-0.0154424778531851	-0.0130063440072119
L28200	0.717511072789087	0.800732697654714	0.522475068285714	0.996183797410054	0.992895057514437	0.946108481653743	0	0	0	0	0.00166895008144118	0.00646632288834402	-0.0550175778974095
L28204	0.91562374838135	0.943753198326605	0.455682288733179	0.999185007410881	0.997144292221144	0.946108481653743	0	0	0	0	0.0104274495844977	0.00154605205361401	-0.0519511105850668
L28205	0.890262856551663	0.721867538062218	0.216243177513519	0.99802288063305	0.992895057514437	0.93999697711455	0	0	0	0	-0.021029990458339	-0.00926382090723565	0.108806156016937
L28207	0.98116578467317	0.584305633544034	0.043520489101082	0.99982302728141	0.989426167016211	0.736621268894223	0	0	0	0	-0.036533575346116	-0.0127388702725446	0.160696490341639
L28212	0.0348618410523301	0.490057846817403	0.907218278959408	0.991462278393732	0.989426167016211	0.953729025757179	0	0	0	0	0.0516063679888998	-0.0100908943181718	-0.017444652960737
L28217	0.326233648445342	0.94810387325202	0.788477242515407	0.992600216902284	0.997144292221144	0.947368710412278	0	0	0	0	-0.032070521960215	0.0054103673331467	-0.0219643893847154
L28218	0.854856875606628	0.410482512044273	0.643888347366777	0.997964131263931	0.989426167016211	0.946108481653743	0	0	0	0	0.0115285334569397	0.0109036891170247	-0.0399660401254179
L28220	0.613118225087815	0.605661478447886	0.873749315786929	0.993926235527832	0.989792101624227	0.953729025757179	0	0	0	0	-0.00712880356570719	-0.00341338785926103	-0.00668511419733178
L28221	0.718965767094838	0.20739285009486	0.124789673227577	0.996183797410054	0.971353070973707	0.876518900040485	0	0	0	0	-0.0234776168841039	0.00898094685824226	0.115452647557866
L28227	0.948043731234791	0.170285365305637	0.925126937527381	0.999185007410881	0.94790818629895	0.954386870774728	0	0	0	0	-0.00368559549680103	0.0125124633793594	0.00397632496580684
L28229	0.0777695842494593	0.539574355780339	0.484927093754088	0.991462278393732	0.989426167016211	0.946108481653743	0	0	0	0	0.0412931270571773	-0.0145666535825348	0.0499174894133428
L28232	0.952953575892785	0.537568361178936	0.887590350095733	0.999185007410881	0.989426167016211	0.953729025757179	0	0	0	0	0.00268671111682383	-0.00564580869654244	-0.00842963190616128
L28235	0.815445141052954	0.181061833250136	0.93791633759045	0.996183797410054	0.956148619895313	0.956264540616347	0	0	0	0	-0.000422091011549744	-0.0124606076389476	-0.00224550192709471
L28238	0.126064640837458	0.259567655622994	0.407617191041222	0.991462278393732	0.985599744821119	0.946108481653743	0	0	0	0	0.0645343226764177	-0.0144665388096592	-0.0761913158588198
L28241	0.80938929947069	0.300085285905871	0.528632039705689	0.996183797410054	0.989006658968688	0.946108481653743	0	0	0	0	0.0140496559149159	0.0123409384247064	-0.0483494175949459
L28242	0.85681564472431	0.571141820398442	0.47100498553019	0.997964131263931	0.989426167016211	0.946108481653743	0	0	0	0	0.00935840567667731	-0.00343195233700419	-0.0477084052720991
L28247	0.36143224261101	0.767012385162096	0.802996256466455	0.992600216902284	0.992895057514437	0.948049032672379	0	0	0	0	0.0386626966764331	-0.00582322506406134	-0.0310583169813435
L28251	0.739461851101462	0.798854318118773	0.501141473415395	0.996183797410054	0.992895057514437	0.946108481653743	0	0	0	0	0.00232260946828154	0.0046110643921236	-0.0410107341161335
L28252	0.281511047686151	0.289196668047616	0.483603401404853	0.991462278393732	0.988798438898697	0.946108481653743	0	0	0	0	-0.0160525638971773	-0.00981066724199398	-0.0592058287685778
L28253	0.273402092937199	0.139760553365013	0.367910463700169	0.991462278393732	0.932476302199202	0.946108481653743	0	0	0	0	-0.00779564970959635	-0.0116425977382168	-0.060316486108974
L28255	0.678046844890057	0.958258373759764	0.562790183848562	0.996183797410054	0.997144292221144	0.946108481653743	0	0	0	0	-0.023275724981012	-0.00155374937670936	0.0501506646737947
L28256	0.0822459597331088	0.0342816464976873	0.592012418939564	0.991462278393732	0.671421091376656	0.946108481653743	0	0	0	0	-0.0593899983077572	-0.0260237750817959	0.0651983473540422
L28259	0.540629541555543	0.133444829923078	0.57041665268895	0.992600216902284	0.925975228030095	0.946108481653743	0	0	0	0	-0.0273336797476902	-0.0213939345847431	0.0608897666377391
L28260	0.994553566532618	0.334449300740594	0.879373114467424	0.999945223237427	0.989426167016211	0.953729025757179	0	0	0	0	-8.22909120990515e-05	0.00960086810891205	-0.0110881880892908
L28261	0.810252810302184	0.430252242852656	0.85463162899074	0.996183797410054	0.989426167016211	0.951763531401383	0	0	0	0	0.00534371007026561	-0.00957509742954568	0.0132167782090283
L28263	0.391422102167258	0.626635242103068	0.527180084759646	0.992600216902284	0.990200147401388	0.946108481653743	0	0	0	0	0.0451876930189301	0.00758310694906403	-0.0738851907788855
L28277	0.186293743053511	0.404294846636904	0.625858523759025	0.991462278393732	0.989426167016211	0.946108481653743	0	0	0	0	0.0291397631091854	0.00632661442165566	0.0347224039871645
L28279	0.0517966244404084	0.928358366746472	0.84468834967766	0.991462278393732	0.997144292221144	0.951763531401383	0	0	0	0	0.0672097218348014	-0.00306172527958654	-0.0325047367103101
L28284	0.964629034218449	0.19246308589403	0.228473661237191	0.999185007410881	0.963131494880225	0.942392862608561	0	0	0	0	0.0159021292618947	0.0171425063088048	-0.0873337553938778
L28285	0.970050060525304	0.748940684936495	0.228659208314776	0.999185007410881	0.992895057514437	0.942392862608561	0	0	0	0	-0.0301253736309896	7.51547940611796e-05	0.112972365926113
L28287	0.221413436139945	0.106653814089442	0.897276241259417	0.991462278393732	0.888218709151451	0.953729025757179	0	0	0	0	-0.0196953205877448	-0.0119104862135486	-0.00011618830684821
L28291	0.560456497565742	0.946364398589759	0.607965128177541	0.992600216902284	0.997144292221144	0.946108481653743	0	0	0	0	-0.0183206051747782	-0.000783897215521108	0.0314724384323723
L28292	0.387446696066975	0.532899917939739	0.159644980248707	0.992600216902284	0.989426167016211	0.914168352613583	0	0	0	0	0.0372459802333194	-0.00335424588981763	-0.0810842616820463
L28295	0.789734511801398	0.616905721882086	0.994276113005222	0.996183797410054	0.989792101624227	0.958733110854762	0	0	0	0	-0.00435453670242017	-0.00391748495818967	0.00222215558894328
L28299	0.414591181559779	0.751956017085659	0.444907947248491	0.992600216902284	0.992895057514437	0.946108481653743	0	0	0	0	-0.0243466303696908	-0.00286706947991706	0.0442935380849545
L28301	0.210140371476747	0.54237002309234	0.307674676715438	0.991462278393732	0.989426167016211	0.946108481653743	0	0	0	0	-0.0534501961547739	0.00632441558024465	0.0829753409276939
L28308	0.247469750095997	0.338820910475118	0.236173395505729	0.991462278393732	0.989426167016211	0.942392862608561	0	0	0	0	0.0150921726445319	-0.0212180939971546	0.107444045298816
L28309	0.322898109376852	0.575718701436625	0.101149097638381	0.992600216902284	0.989426167016211	0.85143909253339	0	0	0	0	-0.00223465499574589	-0.0129179751574461	0.116466781585279
L28313	0.164426460335083	0.439263118853586	0.00058934620668924	0.991462278393732	0.989426167016211	0.158030751840081	0	0	0	0	-0.0261355547818209	-0.00407925772439194	0.225494355119862
L28315	0.472096026238537	0.581492828167286	0.70055307838125	0.992600216902284	0.989426167016211	0.946108481653743	0	0	0	0	0.0279900916228194	0.00663520094347491	-0.0392375327369457
L28316	0.641359950071675	0.797814062257732	0.196636848270163	0.996183797410054	0.992895057514437	0.936202144449476	0	0	0	0	0.0396588157108191	0.00642256883615507	-0.113162257886409
L28319	0.838707610113992	0.321071466985151	0.898459412521755	0.997261580755611	0.989426167016211	0.953729025757179	0	0	0	0	0.000136651462970566	-0.0110300624232468	-0.00752986698730568
L28326	0.21583453219358	0.0512700551513181	0.981988873666453	0.991462278393732	0.753998786155463	0.958733110854762	0	0	0	0	-0.0198528336672049	-0.014472702426956	0.00644778612834332
L28327	0.569633181888502	0.443451999630202	0.355129657284541	0.992600216902284	0.989426167016211	0.946108481653743	0	0	0	0	-0.0200533127665811	-0.00682708931859714	0.0503208269727252
L28331	0.41871817330512	0.788375481548944	0.970766314956805	0.992600216902284	0.992895057514437	0.958282128965571	0	0	0	0	-0.0426029248668501	-0.00281512538855267	0.015994456528802
L28332	0.137116625562084	0.894762891115495	0.734164239088312	0.991462278393732	0.9967843418771	0.946108481653743	0	0	0	0	-0.0455930101694089	0.0035483294466008	0.0339969381242236
L28334	0.0500611161853973	0.189353333280564	0.73061100149741	0.991462278393732	0.961687049759088	0.946108481653743	0	0	0	0	-0.0659559663812901	-0.0140808314193224	0.048334915963222
L28335	0.396020128889094	0.806943223877836	0.737155482140862	0.992600216902284	0.992895057514437	0.946108481653743	0	0	0	0	-0.0210540647538168	0.00250684904238799	0.02151001040481
L28336	0.650949001738396	0.444514939231791	0.826914756362911	0.996183797410054	0.989426167016211	0.950260125328128	0	0	0	0	0.0122827728573477	-0.00587147772828352	-0.0120616311496887
L28342	0.447007272260232	0.203448538429514	0.947640529785947	0.992600216902284	0.971353070973707	0.956556434536214	0	0	0	0	0.0175889507351908	0.0146462624237012	-0.00166282019507558
L28345	0.414592119312663	0.811876160753936	0.487659511839817	0.992600216902284	0.992895057514437	0.946108481653743	0	0	0	0	0.00882279534611227	-0.00123681690043758	0.0519131460499924
L28347	0.490372148891768	0.116223660227879	0.687124020504611	0.992600216902284	0.902130683907217	0.946108481653743	0	0	0	0	0.0306625107866941	-0.0177338779701229	-0.0322439529599532
L28348	0.416743959565738	0.00225452973425038	0.872317974039303	0.992600216902284	0.306095826603596	0.953729025757179	0	0	0	0	-0.0153607425598857	-0.0342158861384234	0.0223526750168342
L28352	0.894934011026505	0.706467949393923	0.41770188908925	0.998723435718686	0.992895057514437	0.946108481653743	0	0	0	0	0.0132877178793987	-0.0015819173042589	-0.0629846080598548
L28354	0.240167092306459	0.177667979737209	0.846142824978224	0.991462278393732	0.951641814374644	0.951763531401383	0	0	0	0	-0.0312757620042277	-0.0161316982802055	-0.00772035771050624
L28357	0.102676996252711	0.647183603621425	0.524143012817374	0.991462278393732	0.990954035005805	0.946108481653743	0	0	0	0	-0.0452653779552845	0.000335606857680718	-0.0570578134985574
L28360	0.244832383623623	0.122878618133202	0.132943908350597	0.991462278393732	0.911045889713409	0.886470224718493	0	0	0	0	-0.0547552589487011	-0.0196436613303576	0.125498892595895
L28362	0.482015011876351	0.844468195953436	0.742895434725663	0.992600216902284	0.992895057514437	0.946108481653743	0	0	0	0	-0.00833963509361026	0.00293322780260992	-0.0132283728065607
L28365	0.496711930969966	0.0224145930875911	0.91190447948487	0.992600216902284	0.588226816004268	0.954208006286256	0	0	0	0	-0.0143039429865132	-0.0272949725440345	0.0176420748195016
L28366	0.870376980616347	0.633117682934798	0.842386025971522	0.997964131263931	0.990200147401388	0.951763531401383	0	0	0	0	-0.00816350556806007	0.00435229151434677	0.0131487955147314
L28369	0.326343048382596	0.991422999508537	0.742617500550594	0.992600216902284	0.997467792458587	0.946108481653743	0	0	0	0	-0.0273705485628313	0.000823155400049084	0.0262443450565805
L28370	0.774601444872199	0.846519850051364	0.16881911864037	0.996183797410054	0.992895057514437	0.921301740107228	0	0	0	0	0.0325884422334036	0.005695810572242	-0.10687152945201
L28372	0.772567595416126	0.324756173599078	0.506655735509106	0.996183797410054	0.989426167016211	0.946108481653743	0	0	0	0	-0.00703346752955244	0.00762847402912201	0.0428107656497119
L28374	0.815492039679203	0.591250925328711	0.0210504419011288	0.996183797410054	0.989426167016211	0.586469978044229	0	0	0	0	0.0345929647636525	0.00909651700057824	-0.129990874428413
L28377	0.0125214642455288	0.830827298938672	0.497305109926773	0.991462278393732	0.992895057514437	0.946108481653743	0	0	0	0	0.120412554367673	-0.0012974085006915	-0.102723731787391
L28385	0.238498679356528	0.0846653254550445	0.375565911207966	0.991462278393732	0.848286130645924	0.946108481653743	0	0	0	0	0.0188855730949064	-0.0225668478887054	0.0580102186803279
L28386	0.679916742415764	0.606670636029586	0.047507013790633	0.996183797410054	0.989792101624227	0.743252749100486	0	0	0	0	-0.0181303818824334	-0.00945021322667272	0.112010010521127
L28389	0.18485071878329	0.962603264692758	0.806964191807919	0.991462278393732	0.997144292221144	0.948049032672379	0	0	0	0	0.039699983749425	-0.00154249263158189	-0.0265929876858334
L28391	0.542377645374034	0.388660960045119	0.507342322331294	0.992600216902284	0.989426167016211	0.946108481653743	0	0	0	0	-0.00145341079999449	-0.00800616396239216	-0.0570539848028484
L28392	0.502261880035473	0.534083114646518	0.534102492057733	0.992600216902284	0.989426167016211	0.946108481653743	0	0	0	0	0.00818877592964101	-0.0100807646022302	0.0434853270101925
L28393	0.148819297893386	0.676829139247195	0.422066506132555	0.991462278393732	0.992593097180494	0.946108481653743	0	0	0	0	-0.0565545943800812	0.00549777948987715	0.0714810435690536
